MSSubClass,MSZoning,LotFrontage,Neighborhood,HouseStyle,RoofStyle,Exterior1st,MasVnrType,Foundation,BsmtQual,BsmtFinSF1,HeatingQC,2ndFlrSF,BsmtFullBath,BedroomAbvGr,KitchenQual,Fireplaces,GarageType,MiscVal,SaleCondition,SalePrice
80,RL,,Mitchel,SLvl,Gable,HdBoard,None,PConc,Gd,611,Ex,0,1,3,Gd,0,Attchd,0,Normal,173000
70,RL,75.0,Crawfor,2Story,Gable,MetalSd,None,CBlock,TA,275,Ex,704,0,3,Fa,1,Attchd,0,Normal,174500
60,RL,60.0,Gilbert,2Story,Gable,VinylSd,None,PConc,Gd,724,Ex,702,1,3,Gd,1,Attchd,0,Normal,184000
70,RL,78.0,Crawfor,2Story,Gable,BrkFace,None,PConc,Gd,428,TA,1254,0,4,TA,2,Basment,0,Alloca,359100
20,RL,78.0,CollgCr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,679,Ex,0,1,3,Gd,0,Attchd,0,Normal,204000
60,RL,,Gilbert,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,660,0,3,Gd,0,Attchd,0,Normal,162000
60,RL,98.0,NoRidge,2Story,Hip,VinylSd,BrkFace,PConc,Gd,854,Ex,1336,1,4,Gd,1,Attchd,0,Normal,336000
75,RL,174.0,NAmes,2Story,Gable,Stucco,None,PConc,TA,1036,Gd,1360,1,4,Gd,1,Detchd,0,Abnorml,235000
75,RL,60.0,SWISU,2.5Fin,Gable,Wd Sdng,None,PConc,TA,0,TA,795,1,5,TA,0,Detchd,0,Normal,118500
60,RL,83.0,ClearCr,2Story,Hip,Plywood,BrkFace,CBlock,Gd,392,Ex,866,0,4,TA,1,Attchd,0,Normal,192000
60,RL,,NWAmes,2Story,Gable,Plywood,BrkFace,CBlock,TA,795,Fa,795,1,3,Gd,1,Attchd,0,Normal,235000
60,RL,63.0,Gilbert,2Story,Hip,VinylSd,None,PConc,Gd,0,Gd,677,0,3,TA,1,Attchd,0,Normal,176500
120,RL,38.0,Veenker,1Story,Gable,BrkFace,None,PConc,Gd,786,Ex,0,1,1,Ex,2,Attchd,0,Normal,245500
20,RL,75.0,NAmes,1Story,Hip,MetalSd,BrkFace,CBlock,TA,570,Gd,0,0,3,TA,0,Attchd,0,Normal,136000
20,RL,70.0,CollgCr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,340,Ex,0,1,3,Gd,0,Attchd,0,Normal,200000
50,RL,50.0,OldTown,1.5Fin,Gable,MetalSd,None,BrkTil,Fa,617,Gd,445,0,2,TA,0,Attchd,0,Normal,112000
20,RL,60.0,Sawyer,1Story,Gable,VinylSd,None,CBlock,Gd,442,TA,0,0,2,Gd,0,Attchd,0,Normal,128000
190,RM,69.0,OldTown,2Story,Gable,AsbShng,None,Stone,Fa,0,Gd,1020,0,4,Fa,0,Detchd,0,Normal,137000
60,RL,80.0,NWAmes,2Story,Gable,Plywood,BrkFace,CBlock,Gd,790,TA,1392,1,5,Gd,2,Attchd,2000,Normal,250000
60,RL,75.0,CollgCr,2Story,Gable,VinylSd,None,PConc,Gd,975,Ex,989,1,3,Gd,1,Detchd,0,Normal,274300
30,RM,,IDOTRR,1Story,Gable,Wd Sdng,None,BrkTil,TA,538,Ex,0,0,2,TA,0,Detchd,0,Normal,120500
60,RL,,ClearCr,2Story,Gable,HdBoard,None,PConc,Gd,985,Ex,874,1,3,Gd,2,Attchd,0,Normal,240000
120,RL,40.0,StoneBr,1Story,Gable,CemntBd,None,PConc,Gd,1158,Ex,0,1,2,Ex,1,Attchd,0,Normal,278000
20,RL,102.0,Sawyer,1Story,Hip,Wd Sdng,None,CBlock,TA,306,TA,0,1,3,TA,1,Attchd,0,Abnorml,170000
120,RL,43.0,Blmngtn,1Story,Gable,VinylSd,BrkFace,PConc,Gd,16,Ex,0,0,2,Gd,0,Attchd,0,Partial,167240
60,FV,,Somerst,2Story,Gable,VinylSd,None,PConc,Gd,738,Ex,872,1,3,Gd,1,Attchd,0,Normal,226000
20,RL,80.0,Veenker,1Story,Gable,MetalSd,None,CBlock,Gd,978,Ex,0,0,3,TA,1,Attchd,0,Normal,181500
60,RL,77.0,CollgCr,2Story,Gable,VinylSd,Stone,PConc,Ex,984,Ex,1414,1,4,Ex,1,BuiltIn,0,Partial,383970
20,RL,65.0,Sawyer,1Story,Gable,MetalSd,None,CBlock,TA,553,Ex,0,1,3,TA,1,Detchd,0,Normal,138500
190,RM,60.0,OldTown,1.5Fin,Gable,Wd Sdng,None,BrkTil,Fa,0,Ex,691,0,3,TA,1,Detchd,0,Normal,163000
20,RH,60.0,SawyerW,1Story,Gable,VinylSd,None,CBlock,TA,641,Gd,0,1,3,TA,0,Detchd,0,Abnorml,119900
90,RL,94.0,Mitchel,2Story,Mansard,MetalSd,None,CBlock,TA,0,TA,912,0,4,TA,0,,0,Normal,139000
20,RL,,CollgCr,1Story,Hip,VinylSd,BrkFace,PConc,Gd,0,Ex,0,0,3,Gd,1,Attchd,0,Normal,275000
90,RL,92.0,Edwards,1Story,Gable,VinylSd,BrkFace,CBlock,TA,133,TA,0,0,4,Fa,0,,0,Normal,118000
50,RL,80.0,NAmes,1.5Fin,Gable,VinylSd,None,CBlock,TA,280,TA,220,0,3,TA,0,Attchd,0,Abnorml,119000
20,RL,91.0,NoRidge,1Story,Hip,HdBoard,BrkFace,PConc,Gd,1314,Ex,0,1,2,Gd,1,Attchd,0,Normal,301500
85,RL,90.0,Edwards,SFoyer,Gable,Plywood,None,CBlock,Gd,920,TA,0,1,3,TA,0,Detchd,0,Normal,137500
60,RL,93.0,Gilbert,2Story,Gable,VinylSd,BrkFace,PConc,Gd,0,Ex,830,1,3,TA,1,Attchd,0,Normal,186500
30,RL,56.0,Edwards,1Story,Gable,Wd Sdng,None,PConc,Fa,0,Ex,0,0,2,TA,0,,0,Normal,99900
20,RL,80.0,NAmes,1Story,Hip,MetalSd,BrkFace,CBlock,TA,776,Gd,0,1,3,TA,0,Attchd,0,Normal,155000
60,FV,75.0,Somerst,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,871,0,3,Gd,1,Attchd,0,Normal,270000
60,RL,70.0,NAmes,2Story,Gable,MetalSd,BrkFace,CBlock,TA,0,TA,788,0,4,TA,1,Attchd,0,Normal,155000
20,RL,,Sawyer,1Story,Gable,HdBoard,BrkCmn,PConc,TA,0,TA,0,0,3,TA,0,Attchd,0,Abnorml,109900
20,RL,61.0,CollgCr,1Story,Gable,HdBoard,None,CBlock,Gd,532,TA,0,0,3,Gd,0,Detchd,0,Normal,150500
120,RL,55.0,SawyerW,1Story,Gable,Plywood,None,CBlock,Gd,0,TA,0,0,2,TA,1,Attchd,0,Normal,99500
80,RL,80.0,NAmes,SLvl,Gable,AsbShng,BrkFace,CBlock,TA,674,Ex,0,1,3,TA,2,Basment,0,Normal,153000
20,RL,85.0,NWAmes,1Story,Hip,Plywood,BrkFace,CBlock,TA,822,TA,0,0,3,TA,1,Attchd,0,Family,82500
75,RM,60.0,OldTown,2.5Unf,Gable,AsbShng,None,BrkTil,Gd,319,Fa,924,0,3,TA,1,Detchd,0,Normal,129500
80,RL,,Edwards,SLvl,Flat,Plywood,None,CBlock,Gd,0,TA,626,0,4,Gd,1,Attchd,0,Alloca,274970
60,RL,60.0,Edwards,2Story,Gable,VinylSd,Stone,PConc,Gd,0,Ex,896,0,3,Gd,1,BuiltIn,0,Normal,165400
20,RL,,SawyerW,1Story,Gable,VinylSd,None,PConc,Gd,1443,Ex,0,1,3,Gd,1,Attchd,0,Normal,215000
60,RL,70.0,SawyerW,2Story,Gable,HdBoard,BrkFace,CBlock,Gd,0,TA,676,0,3,TA,1,Attchd,0,Normal,171000
20,RL,,NAmes,1Story,Hip,Plywood,None,CBlock,TA,282,TA,0,1,3,TA,0,Detchd,0,Normal,143250
70,RL,55.0,Crawfor,2Story,Hip,Wd Sdng,None,PConc,TA,0,TA,602,0,3,Gd,2,Detchd,0,Normal,165000
20,RL,69.0,NAmes,1Story,Gable,Wd Sdng,None,CBlock,TA,895,TA,0,1,2,TA,1,Attchd,0,Normal,141000
50,RH,55.0,SWISU,1.5Fin,Gable,VinylSd,None,BrkTil,TA,182,Ex,672,0,3,TA,0,Detchd,0,Abnorml,159434
80,RL,96.0,Sawyer,SLvl,Gable,VinylSd,BrkFace,CBlock,TA,328,Ex,0,1,3,TA,2,Attchd,0,Abnorml,164500
20,RL,107.0,NridgHt,1Story,Gable,MetalSd,Stone,PConc,Ex,1039,Ex,0,1,3,Gd,1,Attchd,0,Normal,280000
190,RM,60.0,OldTown,2.5Unf,Hip,Wd Sdng,None,CBlock,TA,0,TA,925,0,4,TA,1,Detchd,0,Normal,122000
30,RL,60.0,OldTown,1Story,Hip,Stucco,None,BrkTil,TA,821,Ex,0,1,2,TA,1,Detchd,0,Normal,120000
60,RL,95.0,NoRidge,2Story,Gable,VinylSd,BrkFace,PConc,Gd,719,Ex,1015,1,3,Gd,1,Attchd,0,Normal,315750
50,RL,,Crawfor,1.5Fin,Gable,MetalSd,BrkFace,CBlock,TA,297,TA,895,0,3,TA,1,Detchd,0,Normal,220000
20,RL,85.0,Timber,1Story,Hip,VinylSd,BrkFace,PConc,Ex,1260,Ex,0,1,2,Ex,1,Attchd,0,Normal,315000
60,RL,80.0,Sawyer,2Story,Gable,HdBoard,Stone,CBlock,TA,371,TA,689,0,4,TA,0,Attchd,0,Normal,158000
20,RL,59.0,NoRidge,1Story,Hip,VinylSd,BrkFace,PConc,Gd,919,Ex,0,1,3,Gd,1,Attchd,0,Normal,260400
60,RL,70.0,NAmes,2Story,Gable,HdBoard,BrkFace,CBlock,TA,319,Ex,858,0,4,TA,1,Attchd,0,Normal,171000
20,RL,,Sawyer,1Story,Gable,HdBoard,None,CBlock,TA,588,Gd,0,1,3,Gd,0,Detchd,0,Normal,132500
60,RL,,Gilbert,2Story,Gable,VinylSd,BrkFace,PConc,Gd,310,Gd,790,0,3,TA,1,BuiltIn,480,Normal,185000
20,RL,60.0,Edwards,1Story,Gable,VinylSd,None,PConc,Gd,1024,Ex,0,1,2,Gd,0,Attchd,0,Normal,176000
50,RL,66.0,Edwards,1.5Fin,Gable,Wd Sdng,None,BrkTil,Gd,0,Ex,511,0,4,TA,1,Detchd,0,Normal,185000
120,RH,34.0,NAmes,1Story,Gable,MetalSd,None,PConc,Gd,266,Ex,0,1,2,Gd,0,Attchd,0,Abnorml,181000
20,RL,65.0,SawyerW,1Story,Gable,VinylSd,BrkFace,PConc,Gd,0,Ex,0,0,3,TA,0,Attchd,0,Normal,179000
20,RL,70.0,NAmes,1Story,Hip,BrkFace,None,CBlock,TA,1148,TA,0,1,3,TA,0,Attchd,0,Normal,132500
60,RL,70.0,Sawyer,2Story,Hip,HdBoard,BrkFace,CBlock,TA,226,Gd,765,0,3,TA,1,Attchd,0,Normal,172500
160,RM,21.0,MeadowV,2Story,Gable,CemntBd,None,CBlock,TA,0,TA,546,0,3,TA,1,,0,Normal,97000
20,RL,40.0,Sawyer,1Story,Gable,HdBoard,None,CBlock,TA,0,TA,0,0,3,TA,1,Attchd,0,Normal,143900
20,RL,,NAmes,1Story,Gable,MetalSd,None,Slab,,0,TA,0,0,3,TA,0,Attchd,1200,Normal,106500
60,RL,,Gilbert,2Story,Gable,MetalSd,None,PConc,Gd,0,Ex,809,0,3,Gd,1,Attchd,500,Normal,194500
20,RL,60.0,NAmes,1Story,Hip,MetalSd,None,CBlock,TA,0,Gd,0,0,2,TA,0,Detchd,0,Normal,109500
60,RL,69.0,NAmes,2Story,Gable,VinylSd,BrkFace,CBlock,TA,540,TA,936,0,4,TA,1,Attchd,0,Normal,169500
60,RL,80.0,NWAmes,2Story,Gable,HdBoard,BrkFace,CBlock,Gd,394,TA,734,0,3,TA,1,Attchd,500,Normal,196500
20,RL,66.0,SawyerW,1Story,Gable,VinylSd,None,PConc,Gd,814,Ex,0,1,3,Gd,0,Detchd,0,Normal,155000
20,RL,83.0,Somerst,1Story,Hip,VinylSd,Stone,PConc,Gd,0,Ex,0,0,3,Gd,0,Attchd,0,Partial,248328
50,RL,79.0,NAmes,1.5Fin,Gable,WdShing,None,CBlock,TA,368,TA,408,1,3,TA,1,Attchd,0,Normal,105000
80,RL,75.0,NAmes,SLvl,Gable,Plywood,None,CBlock,Gd,1410,Gd,704,1,4,Ex,3,Attchd,0,Normal,345000
60,RL,,CollgCr,2Story,Gable,VinylSd,BrkFace,PConc,Gd,990,Ex,573,1,3,Ex,1,BuiltIn,0,Normal,261500
20,RL,50.0,BrkSide,1Story,Gable,Wd Sdng,None,CBlock,TA,696,Gd,0,1,2,TA,0,,0,Normal,116500
20,RL,60.0,NAmes,1Story,Gable,HdBoard,None,CBlock,TA,375,TA,0,0,3,Gd,0,Detchd,500,Normal,120500
20,RL,90.0,CollgCr,1Story,Hip,VinylSd,Stone,PConc,Gd,1059,Ex,0,1,3,Gd,1,Attchd,0,Normal,285000
30,RL,85.0,Edwards,1Story,Gable,Wd Sdng,None,BrkTil,TA,108,Fa,0,0,2,TA,0,Basment,400,Abnorml,83000
20,RL,75.0,NAmes,1Story,Gable,Wd Sdng,None,CBlock,TA,812,TA,0,0,2,TA,0,Attchd,0,Family,118000
50,RL,51.0,SWISU,1.5Fin,Gable,MetalSd,None,BrkTil,TA,0,Ex,0,0,3,TA,0,Detchd,0,Normal,115000
20,RL,70.0,Edwards,1Story,Hip,MetalSd,None,CBlock,TA,698,Ex,0,1,2,TA,0,Detchd,400,Normal,140000
60,RL,78.0,NWAmes,2Story,Gable,MetalSd,None,CBlock,TA,298,Ex,727,0,4,TA,0,Attchd,0,Normal,154000
120,RL,43.0,NridgHt,1Story,Gable,VinylSd,Stone,PConc,Gd,659,Ex,0,1,2,Gd,1,Attchd,0,Normal,185850
60,RL,,Gilbert,2Story,Gable,HdBoard,BrkFace,PConc,Gd,0,Gd,1243,0,4,Gd,1,BuiltIn,0,Normal,222000
90,RL,78.0,Mitchel,SFoyer,Gable,Plywood,BrkFace,CBlock,Gd,975,TA,0,1,2,TA,0,Attchd,0,Normal,135000
20,RM,80.0,Edwards,1Story,Gable,VinylSd,None,PConc,Gd,0,Ex,0,0,2,TA,0,Attchd,0,Normal,140000
20,RL,78.0,Sawyer,1Story,Gable,Plywood,None,CBlock,TA,570,Gd,0,0,3,TA,1,Attchd,0,Normal,180000
20,RL,103.0,CollgCr,1Story,Gable,VinylSd,None,PConc,Gd,0,Ex,0,0,3,Gd,1,Attchd,0,Partial,200141
20,RL,84.0,NAmes,1Story,Gable,Wd Sdng,BrkFace,CBlock,TA,643,Ex,0,0,3,TA,1,Attchd,0,Abnorml,160000
120,RL,,StoneBr,1Story,Gable,HdBoard,None,CBlock,Gd,1036,Gd,0,1,1,Gd,1,Attchd,0,Abnorml,187500
20,RL,73.0,NAmes,1Story,Hip,MetalSd,BrkFace,CBlock,TA,0,TA,0,1,3,TA,0,Attchd,0,Normal,148000
20,RL,88.0,StoneBr,1Story,Hip,VinylSd,Stone,PConc,Ex,1445,Ex,0,1,1,Ex,1,Attchd,0,Partial,394432
20,RL,,Sawyer,1Story,Gable,MetalSd,BrkFace,CBlock,TA,450,TA,0,0,3,TA,0,Detchd,0,Normal,122000
50,RL,60.0,Edwards,1.5Fin,Gable,MetalSd,None,BrkTil,TA,312,Fa,378,1,3,TA,0,Detchd,0,AdjLand,126000
60,RL,71.0,Mitchel,2Story,Gable,VinylSd,None,PConc,Ex,690,Ex,1157,1,3,Gd,1,BuiltIn,0,Normal,215000
20,RL,60.0,Mitchel,1Story,Gable,HdBoard,None,PConc,TA,816,Ex,0,1,2,TA,0,Detchd,0,Normal,138000
20,RL,109.0,Sawyer,1Story,Gable,VinylSd,None,CBlock,Gd,492,Gd,0,0,3,TA,1,Attchd,0,Normal,129000
160,RM,,MeadowV,2Story,Gable,CemntBd,None,CBlock,TA,334,TA,546,0,3,TA,0,Attchd,0,Normal,83500
20,RL,85.0,Edwards,1Story,Hip,Wd Sdng,Stone,CBlock,TA,500,Ex,0,0,3,TA,2,Attchd,0,Normal,155000
20,RL,90.0,Crawfor,1Story,Gable,Stone,None,PConc,TA,296,Ex,0,0,2,Ex,1,Attchd,0,Abnorml,230000
190,RL,60.0,OldTown,2Story,Gable,MetalSd,None,BrkTil,,0,TA,600,0,3,TA,0,,0,Normal,106250
60,RL,,CollgCr,2Story,Gable,VinylSd,BrkFace,PConc,Gd,739,Ex,977,1,3,Gd,0,Attchd,0,Normal,219500
20,RL,,NAmes,1Story,Hip,MetalSd,BrkFace,CBlock,TA,733,TA,0,1,2,TA,1,Attchd,0,Normal,157000
60,RL,,Timber,2Story,Gable,MetalSd,None,Wood,Gd,1216,Ex,1216,0,4,TA,0,Attchd,0,Normal,250000
20,RL,,NAmes,1Story,Gable,Plywood,BrkFace,CBlock,TA,740,Ex,0,0,3,TA,1,Attchd,0,Normal,154000
60,RL,105.0,Gilbert,2Story,Gable,VinylSd,None,PConc,Gd,0,Gd,728,0,3,TA,0,Attchd,0,Partial,172785
60,RL,60.0,Gilbert,2Story,Gable,VinylSd,BrkFace,PConc,Gd,0,Ex,793,0,3,TA,1,Attchd,0,Normal,179000
50,RL,60.0,OldTown,1.5Fin,Gable,HdBoard,None,CBlock,Fa,0,Ex,704,0,3,TA,0,Detchd,0,Normal,135000
60,RL,82.0,NoRidge,2Story,Gable,VinylSd,BrkFace,PConc,Gd,1163,Ex,1097,1,3,Gd,1,Attchd,0,Normal,337000
20,RL,65.0,CollgCr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,946,Ex,0,1,3,Gd,0,Attchd,0,Normal,210000
80,RL,,Mitchel,SLvl,Gable,HdBoard,None,PConc,Gd,539,TA,0,1,3,TA,2,Attchd,0,Normal,146800
50,RL,60.0,OldTown,1.5Fin,Gable,Wd Sdng,None,CBlock,Fa,626,Gd,370,0,3,Gd,1,Attchd,500,Normal,170000
85,RL,88.0,Sawyer,SFoyer,Gable,HdBoard,None,CBlock,TA,899,TA,0,1,3,Gd,0,Detchd,400,Normal,148000
20,RL,70.0,CollgCr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,810,Ex,0,1,3,Gd,0,Attchd,0,Normal,214000
20,RL,69.0,CollgCr,1Story,Gable,HdBoard,None,CBlock,Gd,523,TA,0,0,3,TA,1,Attchd,0,Normal,128500
80,RL,37.0,Mitchel,SLvl,Gable,HdBoard,None,CBlock,TA,819,TA,0,1,3,TA,0,Detchd,0,Normal,142500
20,RL,73.0,CollgCr,1Story,Hip,VinylSd,BrkFace,PConc,Gd,690,Ex,0,1,3,Gd,1,Attchd,0,Normal,203000
90,RL,95.0,NAmes,2Story,Gable,AsbShng,Stone,CBlock,TA,220,Gd,992,0,4,TA,0,Detchd,0,Normal,137000
20,RL,80.0,NWAmes,1Story,Hip,HdBoard,BrkFace,CBlock,TA,916,Fa,0,0,3,TA,1,Attchd,0,Normal,175500
70,RL,66.0,Crawfor,2Story,Gable,CemntBd,None,Stone,TA,275,Ex,1152,0,4,Gd,2,Attchd,2500,Normal,266500
20,RL,48.0,CollgCr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,0,Ex,0,0,3,Gd,0,Attchd,0,Normal,224900
20,RL,,Edwards,1Story,Hip,HdBoard,BrkFace,CBlock,TA,751,TA,0,1,3,TA,1,Attchd,0,Normal,148000
50,RL,51.0,BrkSide,1.5Fin,Gable,MetalSd,None,CBlock,TA,384,TA,456,1,3,TA,0,Detchd,0,Abnorml,121600
20,RL,75.0,Mitchel,1Story,Gable,Plywood,None,CBlock,TA,641,TA,0,0,3,TA,2,Detchd,0,Normal,171500
60,RL,110.0,NridgHt,2Story,Gable,VinylSd,BrkFace,PConc,Ex,1016,Ex,1096,1,3,Ex,2,BuiltIn,0,Normal,412500
30,RM,52.0,IDOTRR,1.5Fin,Gable,MetalSd,None,CBlock,TA,152,TA,0,0,2,TA,0,Detchd,0,Normal,103000
20,RL,65.0,CollgCr,1Story,Gable,VinylSd,None,PConc,Gd,24,Ex,0,0,3,Gd,1,Attchd,0,Partial,164990
60,RL,82.0,StoneBr,2Story,Hip,VinylSd,BrkFace,PConc,Ex,0,Ex,1312,0,4,Ex,1,BuiltIn,0,Partial,361919
90,RM,60.0,OldTown,SFoyer,Gable,MetalSd,BrkFace,CBlock,Gd,936,TA,0,1,2,TA,0,Detchd,0,Normal,140000
70,RL,66.0,SWISU,2Story,Gable,Wd Sdng,None,PConc,Gd,0,TA,806,1,4,Fa,0,Detchd,0,Normal,128000
20,RL,64.0,CollgCr,1Story,Gable,VinylSd,Stone,PConc,Gd,684,Ex,0,1,2,Gd,0,Attchd,0,Partial,194000
20,RL,70.0,CollgCr,1Story,Gable,VinylSd,None,CBlock,TA,138,TA,0,1,3,TA,0,Detchd,0,Normal,112500
160,RM,24.0,BrDale,2Story,Gable,HdBoard,BrkFace,CBlock,TA,0,TA,672,0,3,TA,0,Detchd,0,Normal,106000
20,RL,99.0,Gilbert,1Story,Gable,HdBoard,None,PConc,Gd,0,Ex,0,0,3,TA,0,Attchd,0,Normal,180500
120,RL,60.0,NridgHt,1Story,Hip,MetalSd,BrkFace,PConc,Ex,1153,Ex,0,1,2,Ex,1,Attchd,0,Normal,277500
120,RM,32.0,Mitchel,1Story,Hip,VinylSd,BrkFace,PConc,Ex,866,Ex,0,1,2,TA,0,Attchd,0,Normal,162000
70,RM,60.0,OldTown,2Story,Gambrel,MetalSd,None,BrkTil,TA,141,Ex,689,0,3,Gd,1,Detchd,0,Normal,161000
120,RM,,CollgCr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,697,Ex,0,1,1,Gd,1,Attchd,0,Normal,149300
20,RL,70.0,CollgCr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,1400,Ex,0,1,3,Gd,0,Attchd,0,Normal,235000
20,RL,85.0,NAmes,1Story,Hip,HdBoard,BrkCmn,CBlock,TA,600,TA,0,0,2,TA,0,Attchd,0,Abnorml,98600
60,RL,73.0,Gilbert,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,796,0,3,Gd,1,BuiltIn,0,Partial,156932
90,RL,64.0,SawyerW,2Story,Gable,Plywood,None,Slab,,0,TA,1120,0,6,TA,0,Detchd,0,Alloca,142953
60,RL,,NoRidge,2Story,Gable,HdBoard,None,PConc,Gd,728,Ex,1129,1,4,Gd,1,Attchd,0,Normal,268000
20,RL,48.0,CollgCr,1Story,Hip,VinylSd,BrkFace,PConc,Gd,370,Ex,0,1,3,Gd,1,Attchd,0,Normal,232000
20,RL,86.0,CollgCr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,20,Ex,0,0,3,Gd,0,Attchd,0,Partial,221500
30,RM,40.0,OldTown,1Story,Gable,VinylSd,None,CBlock,TA,329,Gd,0,0,2,Gd,0,,0,Normal,110500
20,RL,91.0,CollgCr,1Story,Gable,VinylSd,Stone,PConc,Gd,0,Ex,0,0,3,Gd,1,Attchd,0,Partial,279500
60,RL,71.0,Gilbert,2Story,Gable,VinylSd,None,PConc,Gd,425,Ex,716,1,3,Gd,1,Attchd,0,Normal,188500
60,RL,74.0,NridgHt,2Story,Gable,VinylSd,BrkFace,PConc,Gd,546,Ex,846,1,3,Ex,1,BuiltIn,0,Normal,275000
80,RL,72.0,Edwards,SLvl,Hip,MetalSd,BrkFace,CBlock,TA,631,Ex,0,1,3,TA,1,Detchd,0,Abnorml,125000
180,RM,35.0,Edwards,SFoyer,Gable,VinylSd,BrkFace,PConc,Gd,547,Gd,0,1,2,TA,0,Basment,0,Partial,140000
20,RL,,ClearCr,1Story,Hip,Wd Sdng,None,CBlock,TA,379,Ex,0,1,2,TA,3,Attchd,0,Normal,190000
70,RH,,SWISU,2Story,Gable,Wd Sdng,None,BrkTil,TA,156,TA,672,0,4,Fa,0,Detchd,0,Normal,140000
60,RL,101.0,NridgHt,2Story,Gable,VinylSd,BrkFace,PConc,Ex,0,Ex,1218,0,4,Gd,1,BuiltIn,0,Partial,325300
20,RL,60.0,NAmes,1Story,Hip,MetalSd,None,CBlock,,0,Gd,0,0,3,TA,0,Detchd,0,Normal,98300
60,RL,,NAmes,2Story,Gable,VinylSd,Stone,CBlock,TA,454,TA,918,0,4,Gd,2,Attchd,0,Normal,201800
160,FV,30.0,Somerst,2Story,Gable,MetalSd,None,PConc,Gd,0,Ex,600,0,2,Gd,0,Detchd,0,Normal,151000
20,RL,89.0,Timber,1Story,Hip,Stucco,None,PConc,Ex,0,Ex,0,0,3,Ex,1,Attchd,0,Normal,378500
30,RL,63.0,Edwards,1Story,Gable,WdShing,None,CBlock,TA,290,Ex,0,1,3,TA,1,,0,Normal,108000
120,RM,37.0,CollgCr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,686,Ex,0,1,1,Gd,0,Attchd,0,Normal,136500
60,FV,84.0,Somerst,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,887,0,3,Gd,0,Attchd,0,Partial,227875
20,RL,70.0,Sawyer,1Story,Hip,MetalSd,None,CBlock,TA,417,TA,0,0,3,TA,0,Detchd,0,Normal,132000
120,RL,41.0,StoneBr,1Story,Gable,CemntBd,None,PConc,Ex,1153,Ex,0,1,0,Ex,1,Attchd,0,Normal,286000
160,FV,,Somerst,2Story,Gable,MetalSd,None,PConc,Gd,641,Ex,709,1,3,Gd,0,Detchd,0,Normal,165000
120,FV,59.0,Somerst,1Story,Gable,MetalSd,None,PConc,Gd,16,Ex,0,0,2,Gd,0,Attchd,0,Normal,196000
20,RL,75.0,NAmes,1Story,Hip,Wd Sdng,BrkCmn,CBlock,TA,650,Ex,0,1,2,TA,2,CarPort,2000,Normal,164900
20,RL,70.0,CollgCr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,0,Ex,0,0,3,Gd,1,Attchd,0,Normal,192000
120,RL,41.0,StoneBr,1Story,Gable,CemntBd,None,PConc,Gd,1196,Ex,0,1,2,Ex,0,Attchd,0,Normal,251000
80,RL,,CollgCr,SLvl,Gable,Plywood,None,CBlock,Gd,505,TA,0,1,3,TA,0,Detchd,0,Normal,147000
70,RM,65.0,OldTown,2Story,Mansard,Stucco,None,Stone,TA,0,TA,1320,0,4,Gd,1,Detchd,0,Normal,265979
60,RL,65.0,SawyerW,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,842,0,3,Gd,0,Attchd,0,Normal,173000
45,RM,57.0,IDOTRR,1.5Unf,Gable,Wd Sdng,None,PConc,TA,0,Ex,0,0,3,Gd,1,Attchd,0,Normal,139400
30,RM,153.0,OldTown,1Story,Gable,Wd Sdng,None,CBlock,TA,0,Fa,0,0,2,Fa,0,,0,Normal,52500
50,RL,,BrkSide,1.5Fin,Gable,MetalSd,BrkCmn,CBlock,TA,185,TA,224,1,3,Gd,1,Detchd,0,Normal,110000
20,RL,50.0,Timber,1Story,Hip,MetalSd,BrkFace,CBlock,TA,1159,Gd,0,1,3,TA,2,2Types,0,Normal,186700
20,RL,129.0,Mitchel,1Story,Gable,VinylSd,None,PConc,Ex,0,Ex,0,0,3,Gd,0,Attchd,0,Normal,201000
90,RH,82.0,Crawfor,2Story,Gable,MetalSd,BrkFace,CBlock,Gd,484,TA,979,0,4,TA,0,Attchd,0,Normal,145000
20,RL,99.0,Sawyer,1Story,Gable,VinylSd,None,CBlock,TA,180,TA,0,0,3,TA,0,Detchd,0,Normal,125000
120,RL,43.0,Blmngtn,1Story,Gable,VinylSd,BrkFace,PConc,Gd,24,Ex,0,0,2,Gd,1,Attchd,0,Normal,192000
20,RL,91.0,Somerst,1Story,Gable,VinylSd,Stone,PConc,Gd,0,Ex,0,0,3,Ex,0,Attchd,0,Partial,227680
20,RL,96.0,NridgHt,1Story,Hip,VinylSd,Stone,PConc,Ex,1336,Ex,0,1,2,Ex,1,Attchd,0,Partial,394617
